"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","external_video_urls","timestamp","input","discovery_input","error","error_code","warning","warning_code"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:00:24.752Z","{""url"":""https://x.com/TDR_Network"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"Blocking: sign in to X redirect","dead_page"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:00:31.358Z","{""url"":""https://x.com/jamiemcintyre2"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"Blocking: sign in to X redirect","dead_page"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:00:49.216Z","{""url"":""https://x.com/thomassewellx"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"No results: 
Account suspended
","dead_page"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:00:50.597Z","{""url"":""https://x.com/aminachallah"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"Blocking: sign in to X redirect","dead_page"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:01:16.699Z","{""url"":""https://x.com/naturalfascist"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"No results: 
Account suspended
","dead_page"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:01:56.331Z","{""url"":""https://x.com/S_Padival"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"No results: 
These posts are protected
","dead_page"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:03:28.792Z","{""url"":""https://x.com/ZionistFreeAus"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"Blocking: sign in to X redirect","dead_page"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:06:58.937Z","{""url"":""https://x.com/ninforthewin"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"Blocking: sign in to X redirect","dead_page"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:07:54.941Z","{""url"":""https://x.com/Democracy_Duck"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"Blocking: sign in to X redirect","dead_page"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-03-15T18:08:52.266Z","{""url"":""https://x.com/ERikrrrr"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,"Blocking: sign in to X redirect","dead_page"
"1883286283994497404","Oscar109110","Oscar109110","Happy Australia Day everyone 

I’m back after getting ‘doxxed’ by anti fascists. Had to lay low for a bit","2025-01-25T22:50:14.000Z",,"https://x.com/Oscar109110/status/1883286283994497404","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,3,0,36,380,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:00.743Z","{""url"":""https://twitter.com/1733036753416765440/status/1883286283994497404""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1878279199846478226","Oscar109110","Oscar109110","Start of year vs end of year: @WhiteAusQLD @NSNContactBot @EuropeanAusMvt","2025-01-12T03:13:52.000Z","[""https://pbs.twimg.com/media/GhD89ylbsAA7qXX.jpg"",""https://pbs.twimg.com/media/GhD89ylbIAA1z7I.jpg""]","https://x.com/Oscar109110/status/1878279199846478226","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1832711528438714368"",""profile_name"":""Queensland"",""url"":""https://x.com/WhiteAusQLD"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1762752751132618752"",""profile_name"":""NSN"",""url"":""https://x.com/NSNContactBot"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1736605896602521600"",""profile_name"":""European Australian Movement"",""url"":""https://x.com/EuropeanAusMvt"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",1,1,29,736,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:00.959Z","{""url"":""https://twitter.com/1733036753416765440/status/1878279199846478226""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1878907977115242617","Oscar109110","Oscar109110","So why exactly did the police have to arrest these men?","2025-01-13T20:52:24.000Z","[""https://pbs.twimg.com/media/GhM41hUagAASUDT.jpg""]","https://x.com/Oscar109110/status/1878907977115242617","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,5,2,41,1381,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,1,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:00.964Z","{""url"":""https://twitter.com/1733036753416765440/status/1878907977115242617""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1870776002571604099","Oscar109110","Oscar109110","Jews will get mad when seeing these photos. @WhiteAusVic","2024-12-22T10:18:51.000Z","[""https://pbs.twimg.com/media/GfZU2jSaEAAGP9s.jpg"",""https://pbs.twimg.com/media/GfZU2jQbAAAfj12.jpg""]","https://x.com/Oscar109110/status/1870776002571604099","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1830439496590270464"",""profile_name"":""Victoria"",""url"":""https://x.com/WhiteAusVic"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",4,2,36,542,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:01.156Z","{""url"":""https://twitter.com/1733036753416765440/status/1870776002571604099""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1883474728679289098","Oscar109110","Oscar109110","Michael Nelson clip farming to the media (legend)","2025-01-26T11:19:03.000Z",,"https://x.com/Oscar109110/status/1883474728679289098","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,6,14,102,1797,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,2,8,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1883474487255162880/vid/avc1/1280x720/0KVrwnRr-uOs837y.mp4?tag=14"",""duration"":14540}]",,"2025-03-15T18:09:01.502Z","{""url"":""https://twitter.com/1733036753416765440/status/1883474728679289098""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1869212604301979769","Oscar109110","Oscar109110","📍Grampians national park 
@WhiteAusVic","2024-12-18T02:46:27.000Z","[""https://pbs.twimg.com/media/GfDG8J_a8AAhrNB.jpg""]","https://x.com/Oscar109110/status/1869212604301979769","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1830439496590270464"",""profile_name"":""Victoria"",""url"":""https://x.com/WhiteAusVic"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",5,4,68,2306,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,2,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:02.205Z","{""url"":""https://twitter.com/1733036753416765440/status/1869212604301979769""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1867119970846662841","Oscar109110","Oscar109110","1488 followers on TikTok!

Thanks for supporting the content guys. 
I try to do my best at promoting the org and Australian Nationalism through social media. 

If you’re on TikTok and haven’t already go give me a follow. 

Blood and Honour!","2024-12-12T08:11:05.000Z","[""https://pbs.twimg.com/media/GelXsdPaEAEs6cm.jpg""]","https://x.com/Oscar109110/status/1867119970846662841","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,3,1,42,768,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:02.294Z","{""url"":""https://twitter.com/1733036753416765440/status/1867119970846662841""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1865695367939154327","Oscar109110","Oscar109110","White boy activities. @WhiteAusVic @EuropeanAusMvt @NSNContactBot","2024-12-08T09:50:13.000Z","[""https://pbs.twimg.com/media/GeRICeRaQAANNkA.jpg""]","https://x.com/Oscar109110/status/1865695367939154327","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1830439496590270464"",""profile_name"":""Victoria"",""url"":""https://x.com/WhiteAusVic"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1736605896602521600"",""profile_name"":""European Australian Movement"",""url"":""https://x.com/EuropeanAusMvt"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1762752751132618752"",""profile_name"":""NSN"",""url"":""https://x.com/NSNContactBot"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",1,3,48,2253,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,1,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:02.617Z","{""url"":""https://twitter.com/1733036753416765440/status/1865695367939154327""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1858621057151672338","Oscar109110","Oscar109110","Queensland members had their monthly meetup recently. Get active @NSNContactBot @EuropeanAusMvt @WhiteAusQLD","2024-11-18T21:19:26.000Z","[""https://pbs.twimg.com/media/Gcsl-9saQAA2cFE.jpg""]","https://x.com/Oscar109110/status/1858621057151672338","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1762752751132618752"",""profile_name"":""NSN"",""url"":""https://x.com/NSNContactBot"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1736605896602521600"",""profile_name"":""European Australian Movement"",""url"":""https://x.com/EuropeanAusMvt"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1832711528438714368"",""profile_name"":""Queensland"",""url"":""https://x.com/WhiteAusQLD"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,5,34,1229,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:03.979Z","{""url"":""https://twitter.com/1733036753416765440/status/1858621057151672338""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1865505158425444619","Oscar109110","Oscar109110","Far North Queensland members at their monthly meet. If you are in FNQ or anywhere in Australia join up. @NSNContactBot @EuropeanAusMvt @WhiteAusQLD","2024-12-07T21:14:23.000Z","[""https://pbs.twimg.com/media/GeObDAaa8AANdZB.jpg""]","https://x.com/Oscar109110/status/1865505158425444619","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1762752751132618752"",""profile_name"":""NSN"",""url"":""https://x.com/NSNContactBot"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1736605896602521600"",""profile_name"":""European Australian Movement"",""url"":""https://x.com/EuropeanAusMvt"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1832711528438714368"",""profile_name"":""Queensland"",""url"":""https://x.com/WhiteAusQLD"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,4,77,1933,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:04.067Z","{""url"":""https://twitter.com/1733036753416765440/status/1865505158425444619""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1853375386999992666","Oscar109110","Oscar109110","📍Grampians, Victoria. @NSNContactBot @WhiteAusVic","2024-11-04T09:55:00.000Z","[""https://pbs.twimg.com/media/GbiDFEXbcAA0Z8X.jpg""]","https://x.com/Oscar109110/status/1853375386999992666","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1762752751132618752"",""profile_name"":""NSN"",""url"":""https://x.com/NSNContactBot"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1830439496590270464"",""profile_name"":""Victoria"",""url"":""https://x.com/WhiteAusVic"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,6,67,1159,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:04.494Z","{""url"":""https://twitter.com/1733036753416765440/status/1853375386999992666""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1852110482812920318","Oscar109110","Oscar109110","Happy Halloween 🎃","2024-10-31T22:08:44.000Z","[""https://pbs.twimg.com/media/GbQEodhakAEEhKv.jpg""]","https://x.com/Oscar109110/status/1852110482812920318","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,5,3,66,866,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:04.534Z","{""url"":""https://twitter.com/1733036753416765440/status/1852110482812920318""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1876803771050721580","Oscar109110","Oscar109110","No need to explain","2025-01-08T01:31:03.000Z","[""https://pbs.twimg.com/media/Ggu_EtmawAACmYY.jpg""]","https://x.com/Oscar109110/status/1876803771050721580","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,3,48,496,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:04.550Z","{""url"":""https://twitter.com/1733036753416765440/status/1876803771050721580""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1863536556767924509","Oscar109110","Oscar109110","Victoria members at their monthly meetup. If you are in Australia join up @WhiteAusVic @EuropeanAusMvt","2024-12-02T10:51:52.000Z","[""https://pbs.twimg.com/media/GdycnfKaIAA3Mc4.jpg""]","https://x.com/Oscar109110/status/1863536556767924509","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1830439496590270464"",""profile_name"":""Victoria"",""url"":""https://x.com/WhiteAusVic"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1736605896602521600"",""profile_name"":""European Australian Movement"",""url"":""https://x.com/EuropeanAusMvt"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",2,3,48,1546,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:04.720Z","{""url"":""https://twitter.com/1733036753416765440/status/1863536556767924509""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1856464232323428785","Oscar109110","Oscar109110","📍Shrine of Remembrance, Melbourne @WhiteAusVic @NSNContactBot","2024-11-12T22:28:59.000Z","[""https://pbs.twimg.com/media/GcN8Xy-aQAA_-3L.jpg""]","https://x.com/Oscar109110/status/1856464232323428785","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1830439496590270464"",""profile_name"":""Victoria"",""url"":""https://x.com/WhiteAusVic"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1762752751132618752"",""profile_name"":""NSN"",""url"":""https://x.com/NSNContactBot"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,6,40,1419,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,1,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:04.770Z","{""url"":""https://twitter.com/1733036753416765440/status/1856464232323428785""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1865639799337652459","Oscar109110","Oscar109110","@TheRoyalSerf He’s still alive I’m pretty sure","2024-12-08T06:09:24.000Z",,"https://x.com/Oscar109110/status/1865639799337652459","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1509913938296639491"",""profile_name"":""Serf"",""url"":""https://x.com/TheRoyalSerf"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",2,0,39,3216,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,0,"{""post_id"":""1865593753513468396"",""profile_id"":""1509913938296639491"",""profile_name"":""TheRoyalSerf""}",,,,"2025-03-15T18:09:05.445Z","{""url"":""https://twitter.com/1733036753416765440/status/1865639799337652459""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1843522801350914409","Oscar109110","Oscar109110","@clowndownunder Jews will not silence us","2024-10-08T05:24:21.000Z",,"https://x.com/Oscar109110/status/1843522801350914409","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1519339282800197632"",""profile_name"":""Clown Down Under 🤡"",""url"":""https://x.com/clowndownunder"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,0,29,338,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,0,"{""post_id"":""1843494346462552201"",""profile_id"":""1519339282800197632"",""profile_name"":""clowndownunder""}",,,,"2025-03-15T18:09:05.883Z","{""url"":""https://twitter.com/1733036753416765440/status/1843522801350914409""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1853375766513209818","Oscar109110","Oscar109110","📍Victoria @WhiteAusVic @NSNContactBot","2024-11-04T09:56:31.000Z","[""https://pbs.twimg.com/media/GbiDXNrakAADSOI.jpg""]","https://x.com/Oscar109110/status/1853375766513209818","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1830439496590270464"",""profile_name"":""Victoria"",""url"":""https://x.com/WhiteAusVic"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1762752751132618752"",""profile_name"":""NSN"",""url"":""https://x.com/NSNContactBot"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,2,47,996,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:06.410Z","{""url"":""https://twitter.com/1733036753416765440/status/1853375766513209818""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1846071832870277542","Oscar109110","Oscar109110","Victorian members at their monthly meetup. 
Get involved @WhiteAusVic @EuropeanAusMvt @NSNContactBot","2024-10-15T06:13:17.000Z","[""https://pbs.twimg.com/media/GZ6QihWbEAAZxeA.jpg"",""https://pbs.twimg.com/media/GZ6QihUaAAAfSmd.jpg"",""https://pbs.twimg.com/media/GZ6QihUb0AQhWBW.jpg""]","https://x.com/Oscar109110/status/1846071832870277542","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1830439496590270464"",""profile_name"":""Victoria"",""url"":""https://x.com/WhiteAusVic"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1736605896602521600"",""profile_name"":""European Australian Movement"",""url"":""https://x.com/EuropeanAusMvt"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1762752751132618752"",""profile_name"":""NSN"",""url"":""https://x.com/NSNContactBot"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,5,32,715,,,651,"Mass deportation enthusiast",1886,"https://pbs.twimg.com/profile_images/1765664588941627392/72AVTc5U_normal.jpg",382,false,0,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:09:06.864Z","{""url"":""https://twitter.com/1733036753416765440/status/1846071832870277542""}","{""url"":""https://x.com/Oscar109110"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
